piece,texture,color
A001,Medium,Orange
A002,Coarse,Orange
A003,Fine,Red
A004,Medium,Orange
A005,Coarse,Red
A006,Fine,Red
A007,Fine,Orange
A008,Medium,Brown
A009,Coarse,Red
A010,Coarse,Red
B001,Fine,Orange
B002,Fine,Orange
B003,Coarse,Red
B004,Medium,Orange
B005,Medium,Orange
B006,Coarse,Orange
B007,Coarse,Orange
B008,Fine,Brown
B009,Medium,Orange
B010,Coarse,Orange
C001,Medium,Orange
C002,Fine,Orange
C003,Coarse,Red
C004,Medium,Orange
C005,Fine,Orange
C006,Coarse,Orange
C007,Medium,Orange
C008,Medium,Orange
C009,Coarse,Orange
C010,Coarse,Red
D001,Medium,Orange
D002,Fine,Orange
D003,Coarse,Red
D004,Coarse,Orange
D005,Medium,Brown
D006,Medium,Brown
D007,Fine,Brown
D008,Medium,Brown
D009,Coarse,Red
D010,Fine,Red
E001,Coarse,Red
E002,Medium,Orange
E003,Coarse,Orange
E004,Coarse,Orange
E005,Medium,Orange
E006,Medium,Brown
E007,Medium,Orange
E008,Coarse,Red
E009,Coarse,Red
E010,Fine,Orange
F001,Coarse,Orange
F002,Coarse,Brown
F003,Medium,Brown
F004,Coarse,Orange
F005,Coarse,Orange
F006,Coarse,Orange
F007,Medium,Red
F008,Coarse,Orange
F009,Medium,Red
F010,Fine,Brown
G001,Medium,Red
G002,Coarse,Red
G003,Coarse,Red
G004,Fine,Brown
G005,Medium,Red
G006,Fine,Brown
G007,Coarse,Red
G008,Medium,Orange
G009,Coarse,Orange
G010,Medium,Brown
H001,Fine,Orange
H002,Coarse,Red
H003,Coarse,Red
H004,Fine,Orange
H005,Coarse,Orange
H006,Medium,Red
H007,Fine,Orange
H008,Coarse,Orange
H009,Medium,Brown
H010,Fine,Orange
I001,Medium,Orange
I002,Coarse,Orange
I003,Coarse,Orange
I004,Coarse,Orange
I005,Medium,Orange
I006,Medium,Brown
I007,Medium,Orange
I008,Coarse,Brown
I009,Coarse,Red
I010,Fine,Brown
J001,Medium,Orange
J002,Fine,Orange
J003,Medium,Brown
J004,Coarse,Red
J005,Fine,Orange
J006,Medium,Orange
J007,Fine,Red
J008,Fine,Orange
J009,Coarse,Red
J010,Medium,Brown
K001,Fine,Brown
K002,Coarse,Brown
K003,Coarse,Orange
K004,Coarse,Red
K005,Medium,Orange
K006,Coarse,Brown
K007,Fine,Brown
K008,Medium,Orange
K009,Fine,Orange
K010,Medium,Orange
L001,Fine,Orange
L002,Fine,Orange
L003,Medium,Brown
L004,Coarse,Orange
L005,Coarse,Orange
L006,Coarse,Red
L007,Fine,Orange
L008,Fine,Orange
L009,Medium,Orange
L010,Fine,Orange
